,Col#0,Col#1,Col#2,Col#3,Col#4
110,19.910908573016602,15.922000606839148,15.31617393145466,14.887934101467774,2.6469967891655517
111,15.835058562302494,0.7915829585145974,10.234319238352064,15.932674396225076,16.816856137599235
112,1.166860806013049,14.350509000220091,7.948531215317419,15.544819636043123,19.15481970859626
113,12.240215341820273,5.6083707547643735,12.270623483621486,4.561099989855497,13.345164078084007
114,6.355676522578268,19.240154689699036,10.876028736666498,12.676972321154059,11.594091096843613
115,8.513893688609896,13.189432100630635,3.6938927469249037,18.306221975965787,8.917718170380622
116,2.8087330592129405,3.80366580679732,13.743125912341533,13.690460047412415,14.038152013323447
117,8.093926123508881,2.2609217492200293,17.672202940217602,10.547886094289026,14.49149301538395
118,5.085575021556262,6.320906761798024,7.447759135691546,3.659866879564983,2.9755659646229558
119,0.6993918487667212,6.195023020262568,1.1449477141790596,16.02582421159431,11.657667159601802
120,6.681300190179772,8.864424111948868,4.421039950755389,10.767929969416207,16.342079448641105
121,6.09118345099706,12.355663393527742,8.296089467686928,4.2208138395246175,6.802710700773998
122,10.350590610748554,15.726801173688362,11.016186469508696,7.003814854381579,10.133443147094061
123,14.876477977340233,17.732526835375484,14.755995815635684,4.497877957830272,11.826977257722069
124,5.750774753829964,6.511307051499345,0.5164189736840452,15.624254561035231,4.368789768578587
125,11.3139648059671,6.14741923073021,6.469744629475049,7.239133420783348,15.441604236248994
126,2.899637121400685,3.4377205290403294,4.138423114081692,0.689325743094934,12.273439173292639
127,13.636802044807816,14.213908742026273,15.376392216369275,5.758508538830826,2.973816007011137
128,11.517104083587263,14.75640579626014,9.749824139288263,13.522920779988281,7.156064760878783
129,5.8054319006859805,4.180034310105642,13.624307778061672,16.829672388369858,15.746375030479097
130,2.184243202842701,10.05216949369381,10.52756611446663,13.27634234125763,6.9442941079548985
131,14.928381640247062,11.178245495872487,4.340905895548492,17.72934893062418,13.79246732062308
132,6.683842106692794,17.078953150605397,12.940748699169482,19.175938604866076,9.562260529759774
133,15.305176408705597,10.638886842960224,11.57772858163062,4.1700218155857325,7.8055229698460185
134,13.64221403578394,8.589985185378383,8.80279584120659,6.617023679788452,11.541037118672188
135,3.256126443094508,9.99907740017498,6.392208951058297,17.530346854970826,4.2363394294985826
136,4.520543873860376,9.027475900500114,19.35197331051457,8.209250544144073,4.679543169931262
137,5.819103220340176,8.340778898109129,8.560843937528677,4.271692046941258,9.264283497424497
138,11.335296675490557,14.288935464125531,11.431524244790145,7.031031487861396,6.383414123561482
139,1.0785240384701493,15.287973775185103,6.507582937120118,17.721808547128386,1.8776035159681015
140,9.404604957785812,9.528017268266046,8.468000858774214,6.45365180833222,13.19223830639505
141,11.794708085872076,11.649950036678828,1.9654681226377657,19.524727951573695,9.501467264488882
142,4.910400071441202,16.696131447430854,1.899378973331239,18.635164292264673,11.33533403148036
143,1.33294181480551,15.46059148188618,9.427683041997518,9.069624019525065,0.7179182402064719
144,0.7025338878734178,14.250912563282945,1.0073367414836953,12.348149194347428,14.382564150402354
145,9.16459615420652,2.843917022201906,5.223223831449463,5.546423245881551,1.97819797132366
146,5.494754949032399,11.096568484312419,6.5504226128146,5.717073174788881,14.92871455957928
147,10.329820282708912,11.06510346120941,14.320164978814718,7.039062781584022,1.7519258475058566
148,10.19097984892255,18.2615350450204,14.46628685562952,8.580444320895742,15.100221788238626
149,4.968441611707571,8.40414698391863,1.3745365652683554,14.698942953908665,18.77148375918646
150,14.91903983621016,2.702647912306573,2.5528835111102772,13.224896002039802,14.531412561434923
151,1.7134155624898744,11.120225935947126,9.886913200562578,16.922999462501956,15.220521959126376
152,9.506602604028084,4.673984506907904,9.355007221973551,3.116219068702626,6.093823293241041
153,4.100934925313248,4.462355631717154,19.425460994182487,17.78130927375415,2.936653302415774
154,16.606102092431517,4.634398715756388,13.730616439767967,16.681733585306638,3.7573215967749087
155,2.5864316556593625,15.871189277899756,8.004780573312738,9.328128863627123,0.7595945241567376
156,16.84713395052527,18.810453364220603,14.322252082269816,14.179132560003175,8.034297444831587
157,17.1689804449699,6.501889146844004,13.514873318273565,2.1524305187640174,5.787577755226267
158,5.042544740388871,19.2742028415763,1.5612450887166427,16.447361797684508,16.969378303270467
159,17.024130120840777,18.298326821143206,17.04386550313599,3.3569975125754543,12.1509003362927
160,12.518989389074335,17.839878630853356,18.530827101827022,2.141971157240155,5.180262134736402
161,7.073419760930076,13.819019977194786,9.157149528051065,14.592520982445164,15.833310008716596
162,13.491706383412396,16.89690330168206,3.6984087480822994,14.108409143815381,4.967180218441597
163,10.069047157253493,12.911165959796177,14.274080428005496,7.7955887782574,15.087253044891892
164,9.676706153763817,18.793000398601936,5.923022382246097,1.1921871295872604,7.519320767583766
165,7.729081192971476,16.510572824146838,10.219747490190972,4.295391130168156,7.778622584121965
166,17.517757297981888,12.806364431485438,17.146635907241674,4.660332858722827,19.42844924450308
167,4.756205791984841,16.932785058191154,18.03177091390133,3.953013350820368,15.727892146555973
168,4.389150996939893,7.538363150632337,5.866137606510966,2.324457058347919,5.251746204397696
169,11.577498058709763,13.409085082098404,3.788941619677406,13.767912434252148,6.605779009836369
170,9.932532455279691,9.984743736367236,16.55036852184306,14.57674983762513,6.425161526357283
171,10.189954547269892,19.194726696640867,16.545684308299087,17.555510583160054,13.015158719243832
172,6.099213711673949,10.968546315215933,9.096286641208344,8.359001036856325,1.4465390331575096
173,7.984881571398229,13.650153924968189,13.992713285061182,0.6554224798863619,0.5360848810435566
174,10.293254887155449,7.893784732411305,17.734816807815836,13.776320546387426,19.205145274328103
175,17.700976832209598,7.997930317361958,19.81802868264921,14.45337600850673,2.1144591953367966
176,17.781246700502866,18.69069822957737,16.82281593519912,17.917079054238314,11.083107445435058
177,2.540360914276684,8.201746512502575,3.8301101447559933,16.158646027667565,14.006693664388015
178,11.053479352425269,7.015278847117006,6.614015581796559,5.519951695101782,8.019662160642564
179,14.389577394493884,12.926052066303967,4.1739352991299,17.4340301591426,7.416981302638914
180,13.077661665823943,14.641694512266067,5.034081818693785,18.204841173376533,11.13615468374774
181,9.009566867152385,6.880135660545156,5.242518799000521,6.970237511973631,15.382144553490736
182,11.457463141904974,9.773263059250551,5.217364438788951,12.078806064551888,9.831315860757366
183,15.792972847155434,7.772871669268817,7.873162694253538,13.753025373317787,13.647846953189214
184,2.108116912316737,15.242788019259569,2.3269502248239253,3.7836263153740908,2.8704000386297968
185,5.256942022385835,14.676849286799788,6.537897637162162,7.8945802674116905,1.8640915207286015
186,12.023771350185637,11.704367079559747,18.537947266651724,16.582984007372612,13.537642630333417
187,10.447029544967622,14.27831174548332,9.213366388364163,10.17432812519373,19.07009499961153
188,6.830563899016427,5.991956600954236,7.167495161462257,1.495485112061056,1.7154234690526562
189,6.183179218948555,5.41488651079454,12.187297904462952,17.483230352166654,11.567643286746993
190,0.6319137391208016,11.580253177960742,6.565226096906845,1.630796523097482,5.553785514279163
191,8.297402264616961,2.1673738758503838,7.861332114332252,14.642070425312319,1.1641607277151023
192,14.661193930136982,14.091144948750003,16.47836488299796,2.079052183589256,4.112284634734828
193,1.264807873855597,3.8602624603258886,17.566766019609016,0.5676528887171999,10.797368845613882
194,18.33059855348938,19.87906981363537,3.131419216443572,9.044351263493898,15.034567303832612
195,4.253529126544027,5.307419740592689,1.052521668435622,12.926458174976927,14.543767222197335
196,4.97630043835576,5.556994121491707,5.657472003641454,7.655588245855918,19.748494159779437
197,5.79675400105832,13.668174563252778,10.477701328715026,5.886908348437299,8.156632651723884
198,3.51253541809728,18.089627517375487,16.367595474542323,4.9701579376834335,19.161875476291637
199,7.116743156040253,10.593234962229557,1.5816898020786574,15.280263877433022,8.785231576455203
200,12.479738528598334,12.991950113454148,14.077893337130437,19.74536628796128,5.883962092373607
201,14.637834196057836,6.0081882467776575,13.936582325597284,0.9640645847300866,19.694247501239058
202,11.040897344190698,9.278106146281228,15.808202308145919,6.012006459416641,8.934397896249243
203,5.115261204142134,14.584928174040662,0.7813444567405894,17.001965249339115,6.262062827866499
204,10.477785966058416,18.419812786855232,2.5227674908816904,15.46485650158697,14.240732053416744
205,2.651650116445674,13.599488365104776,17.64663240754803,14.943586566775767,16.37233443314185
206,1.168553641518158,14.595422738774973,14.416349969458588,5.038318034445787,7.055916727914768
207,13.66403817437304,15.137044463950794,15.927455369685205,2.100418427725887,17.50474568353726
208,19.30645802404919,8.072177689777648,8.172607662300232,16.17728645577191,13.049182997450528
209,18.95069959663191,10.622782378993243,13.023850613800487,3.2977861395778563,12.531221067887296
210,19.413027291293332,3.259699595525307,7.365058420317515,2.6741930773419624,9.985517571286538
211,9.923733638046057,13.66880390659359,19.15425930662793,7.3693927985595735,12.5434662196633
212,13.893220324951468,10.124949318399702,9.99873704441293,3.2487666184777044,18.6155832016195
213,13.926530560374156,14.450736059201406,16.325935242931315,14.329448522174442,10.890783839891402
214,12.840265329063437,14.171113373869172,2.6507260257289063,16.043289734540842,11.964371786511956
215,10.357947996257145,18.611352323319927,6.049055306222211,6.1970899802327075,6.246187732216877
216,19.14982599425062,11.878752004887618,16.362289996247274,0.8355731542529093,2.733965962599708
217,18.649241628893275,12.798525306173508,6.215638389712112,5.024421032733487,17.577660374834885
218,14.359616351282481,13.163972600669279,18.995489985000265,19.796421043172153,7.758442685398273
219,17.36971107100958,5.7842882104283815,2.3305515552397305,7.973498022804149,2.5923675314467793
220,10.79713153818059,11.43408770946499,5.3281214399580685,4.582566003877285,5.262523559434757
221,6.049223250843744,7.967757924916833,16.00530923179503,17.098788644190908,1.1296211701182493
222,6.469956574003484,2.701747957182741,4.385373132381042,8.218199964788324,10.919241627681707
223,3.854793150898453,13.249827258682451,18.926031586137167,17.429256737865636,5.605067380652933
224,10.305610943913571,1.1976764363392607,5.473678628679978,1.4019950765893205,16.861772356188357
225,7.058363524012301,4.3624933722022226,4.465359872604815,0.769522599511669,11.272279360025486
226,7.493691340408942,7.781820158684866,8.02999985497859,5.892075561740663,6.508747880359857
227,16.481435392913635,14.543819943782966,18.755423058738796,13.85898229196296,4.60276748550175
228,16.673188979326092,2.914724455735402,7.225673032662232,1.990279873178411,12.96147109439354
229,6.220606098809605,9.183547699110962,1.3079976397593829,1.6364909288444551,4.185917461114165
230,6.090882074150202,19.354075595612084,3.2235546134072344,13.232690686881828,4.287674787627917
231,19.75627563515357,9.471635394907834,14.712457682735398,3.665012366553217,6.336445361812846
232,15.043115611718347,14.975712560330326,3.389497857536537,18.946509880634327,16.473302853165027
233,2.1575438603189907,14.792683110230193,12.827231221828253,4.997408269004765,18.21686713380437
234,0.9468357914483049,15.805957763333032,8.086109105543489,8.769925569577861,17.0011759297885
235,5.990023647725954,13.861065454922773,9.309712217586863,15.157407037744164,6.8574812435223915
236,7.213328449817942,10.8000606728303,18.701420954348663,5.418516541945419,16.695805874544547
237,6.752452288486206,3.7002327740480827,11.557795695431384,12.29597810664612,14.211548350802657
238,4.087317546689454,7.547815480328969,8.79412128275947,14.507450723946947,18.273640435701655
239,12.303337157275674,7.9519997622974445,17.713798091035738,11.600751324690581,8.18191749321953
240,9.328878296647526,9.314368146965332,12.680974976464533,12.709791864490459,3.6892083213367153
241,18.63385232127345,0.5198976622256155,6.436958335671962,17.47742598004706,9.836316209475026
242,16.408905025923424,6.846089337146746,7.115128118810687,18.716553792797136,1.781374736298357
243,18.736170959817592,11.688475431090788,11.025588259095306,13.780835473891665,19.843237594425958
244,4.677319598691794,3.254247666892775,5.342980098913617,9.906857205880259,9.406968743335062
245,1.0809543928312528,9.108751898213528,3.5118137684646924,16.246947686452845,17.947489479170848
246,8.346873436654255,16.86530593293705,19.095569427528513,7.528415649994601,12.514813348826914
247,10.77828011714347,0.8153071885480163,15.392679050438026,17.82533304752575,1.7150131831361333
248,1.7700281255889425,8.341293140652734,9.688226885259319,12.622195785541892,6.40989681494579
249,7.9195787608382995,17.075420320797733,18.886193742329407,6.557120787546983,9.573314817090695
250,11.982881863953084,15.423899215119098,12.200893864224923,11.70231436057946,7.808251078331768
251,17.800448033209218,13.113579571979379,10.347889783627087,15.848568975584545,7.1771057327441605
252,2.264543184754054,6.567100448276227,18.210604558208967,18.50282909422112,1.1880043523873494
253,7.826966066544863,7.262529119339456,1.0127875835137654,3.259425701277496,4.045555127647621
254,5.834660073257201,6.371899446905827,2.673743839887911,17.419829491659698,19.55364357942463
255,8.90352724300413,18.078670354068517,3.1792555044936703,12.513986178795388,14.177978579765208
256,15.294494668630527,3.1263930684381998,18.858978196821255,1.990307059852602,9.013310068789282
257,3.3896545086957617,19.30594739817866,13.421715118365658,6.1201599869929,4.157147654779849
258,2.697901099622605,12.663779432676133,4.013592819494822,7.006120421394114,10.305646375878657
259,19.817956432011915,8.598283354021204,0.6577356177942315,1.89665188028092,11.893270778453566
260,2.944197245346257,19.449045017395317,3.576958822925831,13.580243686019998,2.4176931857320625
261,9.240451356976852,7.047368452904314,8.831324735182461,6.9059561304686365,10.61323015237286
262,4.886210762190667,13.027732587197747,17.613898116941634,17.875222205960426,0.797614207289162
263,3.4766463197176574,6.591416285845838,10.895518998596014,5.7244985252250515,11.768299545981176
264,7.66629550028139,1.8089345461498656,18.856669275263734,16.29445520579782,12.862656743864534
265,0.999681648754893,11.750729987321506,11.319299819331883,8.42400458514593,9.908828239414294
266,15.089779664905457,19.758472438568315,6.311445508375851,10.158446132623757,1.4916669184776106
267,15.012629408584118,14.407357506460894,1.6001072738344895,1.2620091985993516,11.781289606949539
268,19.789877071792596,13.969921255802868,2.9862859825448105,16.141123923292977,5.572396528109935
269,13.86881666705688,14.974485031896524,11.781772040064183,2.6096204102098417,11.931948768522053
270,17.63269341836788,2.042969331883849,13.835413853885752,1.648999991410851,7.060982127379588
271,3.915434950936066,18.12973931913137,7.742043807108883,18.446298077983375,9.805953015455065
272,14.698733294343832,16.379447908617458,11.241886593985866,11.792484109978256,4.3509419913043175
273,12.05829622340815,12.759415674947665,2.056981550051401,9.080414769133085,6.423104147118028
274,4.999764926972484,15.932929008381873,19.181199265437876,14.066302309019708,16.64392344404515
275,1.3985193215646752,9.99095989544033,8.343399461440793,9.067355558942921,16.037251189064747
276,1.4040684230359177,5.830323973802303,16.519841428548045,17.669776638821244,19.143747558813892
277,17.300528041363915,4.576433753282569,12.907747977446482,10.782162752118468,16.636120718037922
278,3.1019621378223246,9.731286778870984,16.659824660762276,15.357166537587034,12.827583485947773
279,7.187782092172722,1.929766069175377,10.852473292988929,11.852821407915602,13.286765922489549
280,2.1683960626288017,15.544908395342851,6.266271344965401,10.187652272332269,10.701443481102283
281,6.517893280574741,4.108309773093713,5.14912751345243,4.519369349274122,0.8573852845975747
282,19.43324863307943,1.4262224688384735,9.336783243303465,3.6776283299985435,12.20242370845974
283,1.7339901246467617,13.626908703387624,5.406038231007832,18.106610747595163,2.4892607712705095
284,4.388080829199766,14.762112216386322,15.498678717139265,17.045178457299073,19.495283757736544
285,15.832920277219861,16.530868218727505,6.78538083913558,6.676335593225928,14.4869605618408
286,9.815316534206731,7.598670494104216,16.38470020540613,19.685474689469956,5.223883425722157
287,16.17039005380624,4.2561943673570575,1.8731436130971182,15.598661116688504,8.712104552450752
288,8.966576479041246,10.185307527152299,1.520525126382623,15.694233878454618,2.847831752101888
289,2.43490390029539,1.1215493936116114,10.88180366730457,2.0594912796361804,9.121705479292253
290,16.928930035631872,8.556899129897522,11.335057359107074,1.3696082961559064,0.5771624121752198
291,16.243375237659606,8.278701953103889,7.509426588766546,0.5480581010420804,3.9820533713571513
292,7.3063071163191715,15.923581182854006,11.992525250853772,12.883368796410341,16.431392575073346
293,2.77297848036543,18.720448615398542,6.45671191748507,4.091891871512259,11.99828403719382
294,0.6888337978183008,7.677548544705021,14.132785907994592,6.8718514506711585,3.754563322728775
295,15.988167702754332,10.663496266240779,3.6919623750093096,10.11822410346855,7.560861143404478
296,18.896264694975233,13.310578346496074,4.907643236616706,1.8292878411272115,1.2738837893493
297,7.141061794939075,5.165238150474549,0.7344460314688708,3.642001462048464,6.024791683189537
298,15.840529774941242,3.6192136593634285,12.878965001291618,5.612049477156858,9.16423990330783
299,19.57455140100671,11.512436712842108,17.544887141612104,19.34434422814411,3.9700323184462643
300,10.404571546824773,2.5461927778027458,7.036193529327559,8.460337527774168,12.713803260923603
301,5.128770531003445,8.578630308456864,5.988216439927927,16.083680906616188,6.4002951118073765
302,14.34200074817656,5.356564944410083,19.247161889523955,5.503181976141278,1.8706058512775652
303,14.450268509439047,9.616916049074332,4.428353815256586,13.926927370757584,4.307504697902935
304,1.0885903105563903,0.7180189413979075,7.1169557827624015,2.299538716969962,16.309899584508667
305,2.4912204959905333,11.31685212252798,11.060250716805438,17.933786423088065,9.952158593997279
306,8.462645961742536,19.290374769124885,14.906551660949543,9.848715545950018,9.74031195294622
307,2.8584015582673157,2.913563677414304,10.780645723508252,10.928724427004354,0.602516917588703
308,13.377641661214449,18.491457920509145,17.266296394815544,17.248822035818716,18.60751110509512
309,9.028202221082887,15.728782984522992,1.0059275020048466,13.26904421755554,16.451596087213527
310,13.535721129781118,9.781287262905728,13.964622279317851,10.13674345604909,16.419200849135503
311,3.2678144594756118,18.36816920899853,1.848567837560853,14.220121975539557,15.465626536625788
312,12.998759170715525,3.7779844776137095,7.91076126852399,11.45118412202574,15.648309623940373
313,2.845949689758074,7.328386108467953,0.5009493759984571,1.2220989209737816,16.33544988342371
314,18.79797701180202,11.62559898935818,2.975666778186452,9.950071351196367,4.511798394935514
315,7.3913386587860845,6.412976496373006,19.606411174851356,0.9722958951724161,5.338520687585491
316,15.095928889425748,12.770075332402728,19.29261906715556,16.292553913316386,13.021287173940795
317,7.6469127104739965,14.36943240680634,19.216140651566093,7.690485718783031,5.475566432523509
318,3.0044644718940905,4.716924648139206,0.8706513798769799,11.625555955704138,10.793382282570137
319,14.272188454033975,15.619428786428612,12.814610152150484,9.735258391730435,8.836584164140918
320,5.183583564115605,1.3735429679393312,4.265080142021588,16.449326741904688,0.8560355018323544
321,13.095566300362824,17.041294169354813,5.940934979162119,9.821394732953431,12.014657979313428
322,5.590688079046201,18.666036998075988,16.655449412398234,10.235334835262986,12.734315360336058
323,7.9221084950307255,11.464760536667395,18.116798224665047,6.223942741630612,17.152870487103645
324,2.9708559231580605,17.330106109626573,2.097194458882584,8.22176312970993,15.666128400729152
325,17.273428711878854,18.634949451944234,6.089537538621096,13.689917267934144,2.554281781243933
